sub;B676;;663;Infecções por Echinococcus multilocularis, outras e de localizações múltiplas
sub;B677;;664;Infestação não especificada por Echinococcus multilocularis
sub;B678;;665;Infestação hepática não especificada, por Echinococcus
sub;B679;;666;Infestações por Echinococcus, outras e as não especificadas
sub;B680;;667;Infestação por Taenia solium
sub;B681;;668;Infestação por Taenia saginata
sub;B689;;669;Infestação não especificada por Taenia
sub;B690;;670;Cisticercose do sistema nervoso central
sub;B691;;671;Cisticercose do olho
sub;B698;;672;Cisticercose de outras localizações
sub;B699;;673;Cisticercose não especificada
sub;B700;;674;Difilobotríase
sub;B701;;675;Esparganose
sub;B710;;676;Infestação por Hymenolepis
sub;B711;;677;Infestação por Dipylidium
sub;B718;;678;Outras infestações especificadas por cestóides
sub;B719;;679;Infestação não especificada por cestóides
sub;B72;;680;Dracontíase
sub;B73;;681;Oncocercose
sub;B740;;682;Filariose por Wuchereria bancrofti
sub;B741;;683;Filariose por Brugia malayi
sub;B742;;684;Filariose por Brugia timori
sub;B743;;685;Loaíase
sub;B744;;686;Mansonelose
sub;B748;;687;Outras filarioses
sub;B749;;688;Filariose não especificada
sub;B75;;689;Triquinose
sub;B760;;690;Ancilostomose
sub;B761;;691;Necatoríase
sub;B768;;692;Outras ancilostomíases
sub;B769;;693;Ancilostomíase não especificada
sub;B770;;694;Ascaridíase com complicações intestinais
sub;B778;;695;Ascaridíase com outras complicações
sub;B779;;696;Ascaridíase não especificada
sub;B780;;697;Estrongiloidíase intestinal
sub;B781;;698;Estrongiloidíase cutânea
sub;B787;;699;Estrongiloidíase disseminada
sub;B789;;700;Estrongiloidíase não especificada
sub;B79;;701;Tricuríase
sub;B80;;702;Oxiuríase
sub;B810;;703;Anisaquíase
sub;B811;;704;Capilaríase intestinal
sub;B812;;705;Tricostrongilose
sub;B813;;706;Angiostrongilíase intestinal
sub;B814;;707;Helmintíases intestinais mistas
sub;B818;;708;Outras helmintíases intestinais especificadas
sub;B820;;709;Helmintíase intestinal não especificada
sub;B829;;710;Parasitose intestinal não especificada
sub;B830;;711;Larva migrans visceral
sub;B831;;712;Gnatostomíase
sub;B832;;713;Angrostrongilíase devida a Parastrongylus cantonensis
sub;B833;;714;Singamose
sub;B834;;715;Hirudiníase interna
sub;B838;;716;Outras helmintíases especificadas
sub;B839;;717;Helmintíase não especificada
sub;B850;;718;Pediculose devida a Pediculus humanus capitis
sub;B851;;719;Pediculose devida a Pediculus humanus corporis
sub;B852;;720;Pediculose não especificada
sub;B853;;721;Ftiríase
sub;B854;;722;Pediculose e ftiríase mista
sub;B86;;723;Escabiose [sarna]
sub;B870;;724;Miíase cutânea
sub;B871;;725;Miíase das feridas
sub;B872;;726;Miíase ocular
sub;B873;;727;Miíase nasofaríngea
sub;B874;;728;Miíase auricular
sub;B878;;729;Miíase de outras localizações
sub;B879;;730;Miíase não especificada
sub;B880;;731;Outras acaríases
sub;B881;;732;Tungíase [infestação pela pulga da areia]
sub;B882;;733;Outras infestações por artrópodos
sub;B883;;734;Hirudiníase externa
sub;B888;;735;Outras infestações especificadas
sub;B889;;736;Infestação não especificada
sub;B89;;737;Doença parasitária não especificada
sub;B900;;738;Seqüelas de tuberculose do sistema nervoso central
sub;B901;;739;Seqüelas de tuberculose geniturinária
sub;B902;;740;Seqüelas de tuberculose óssea e das articulações
sub;B908;;741;Seqüelas de tuberculose de outros órgãos
sub;B909;;742;Seqüelas de tuberculose das vias respiratórias e de órgãos não especificados
sub;B91;;743;Seqüelas de poliomielite
sub;B92;;744;Seqüelas de hanseníase [lepra]
sub;B940;;745;Seqüelas de tracoma
sub;B941;;746;Seqüelas de encefalite viral
sub;B942;;747;Seqüelas de hepatite viral
sub;B948;;748;Seqüelas de outras doenças infecciosas e parasitárias especificadas
sub;B949;;749;Seqüelas de doença infecciosa ou parasitária não especificada
sub;B950;;750;Estreptococo do grupo A, como causa de doenças classificadas em outros capítulos
sub;B951;;751;Estreptococo do grupo B, como causa de doenças classificadas em outros capítulos
sub;B952;;752;Estreptococo do grupo D, como causa de doenças classificadas em outros capítulos
sub;B953;;753;Streptococcus pneumoniae, como causa de doenças classificadas em outros capítulos
sub;B954;;754;Outros estreptococos, como causa de doenças classificadas em outros capítulos
sub;B955;;755;Estreptococo não especificado, como causa de doenças classificadas em outros capítulos
sub;B956;;756;Staphylococcus aureus, como causa de doenças classificadas em outros capítulos
sub;B957;;757;Outros estafilococos como causa de doenças classificadas em outros capítulos
sub;B958;;758;Estafilococo não especificado, como causa de doenças classificadas em outros capítulos
sub;B960;;759;Mycoplasma pneumoniae [M. pneumoniae], como causa de doenças classificadas em outros capítulos
sub;B961;;760;Klebsiella pneumoniae [M. pneumoniae], como causa de doenças classificadas em outros capítulos
sub;B962;;761;Escherichia coli [E. Coli], como causa de doenças classificadas em outros capítulos
sub;B963;;762;Haemophilus influenzae [H. influenzae], como causa de doenças classificadas em outros capítulos
sub;B964;;763;Proteus (mirabilis) (morganii), como causa de doenças classificadas em outros capítulos
sub;B965;;764;Pseudomonas (aeruginosa) (mallei) (pseudomallei), como causa de doenças classificadas em outros capítulos
sub;B966;;765;Bacillus fragilis [B. fragilis], como causa de doenças classificadas em outros capítulos
sub;B967;;766;Clostridium perfringens [C. perfringens], como causa de doenças classificadas em outros capítulos
sub;B968;;767;Outros agentes bacterianos especificados, como causa de doenças classificadas em outros capítulos
sub;B970;;768;Adenovírus, como causa de doenças classificadas em outros capítulos
sub;B971;;769;Enterovírus, como causa de doenças classificadas em outros capítulos
sub;B972;;770;Coronavírus, como causa de doenças classificadas em outros capítulos
sub;B973;;771;Retrovírus, como causa de doenças classificadas em outros capítulos
sub;B974;;772;Vírus sincicial respiratório, como causa de doenças classificadas em outros capítulos
sub;B975;;773;Reovírus, como causa de doenças classificadas em outros capítulos
sub;B976;;774;Parvovírus, como causa de doenças classificadas em outros capítulos
sub;B977;;775;Papilomavírus, como causa de doenças classificadas em outros capítulos
sub;B978;;776;Outros agentes virais, como causa de doenças classificadas em outros capítulos
sub;B99;;777;Doenças infecciosas, outras e as não especificadas
sub;C000;;778;Neoplasia maligna do lábio superior externo
sub;C001;;779;Neoplasia maligna do lábio inferior externo
sub;C002;;780;Neoplasia maligna do lábio externo, não especificado
sub;C003;;781;Neoplasia maligna do lábio superior, face interna
sub;C004;;782;Neoplasia maligna do lábio inferior, face interna
sub;C005;;783;Neoplasia maligna do lábio, sem especificação, face interna
sub;C006;;784;Neoplasia maligna da comissura labial
sub;C008;;785;Neoplasia maligna do lábio com lesão invasiva
sub;C009;;786;Neoplasia maligna do lábio, não especificado
sub;C01;;787;Neoplasia maligna da base da língua
sub;C020;;788;Neoplasia maligna da face dorsal da língua
sub;C021;;789;Neoplasia maligna da borda da língua
sub;C022;;790;Neoplasia maligna da face ventral da língua
sub;C023;;791;Neoplasia maligna de dois terços anteriores da língua, parte não especificada
sub;C024;;792;Neoplasia maligna da amígdala lingual
sub;C028;;793;Neoplasia maligna da língua com lesão invasiva
sub;C029;;794;Neoplasia maligna da língua, não especificada
sub;C030;;795;Neoplasia maligna da gengiva superior
sub;C031;;796;Neoplasia maligna da gengiva inferior
sub;C039;;797;Neoplasia maligna da gengiva, não especificada
sub;C040;;798;Neoplasia maligna do assoalho anterior da boca
sub;C041;;799;Neoplasia maligna do assoalho lateral da boca
sub;C048;;800;Neoplasia maligna do assoalho da boca com lesão invasiva
sub;C049;;801;Neoplasia maligna do assoalho da boca, não especificado
sub;C050;;802;Neoplasia maligna do palato duro
sub;C051;;803;Neoplasia maligna do palato mole
sub;C052;;804;Neoplasia maligna da úvula
sub;C058;;805;Neoplasia maligna do palato com lesão invasiva
sub;C059;;806;Neoplasia maligna do palato, não especificado
sub;C060;;807;Neoplasia maligna da mucosa oral
sub;C061;;808;Neoplasia maligna do vestíbulo da boca
sub;C062;;809;Neoplasia maligna da área retromolar
sub;C068;;810;Neoplasia maligna de outras partes e de partes não especificadas da boca com lesão invasiva
sub;C069;;811;Neoplasia maligna da boca, não especificada
sub;C07;;812;Neoplasia maligna da glândula parótida
sub;C080;;813;Neoplasia maligna da glândula submandibular
sub;C081;;814;Neoplasia maligna da glândula sublingual
sub;C088;;815;Neoplasia maligna das glândulas salivares maiores com lesão invasiva
sub;C089;;816;Neoplasia maligna da glândula salivar maior, não especificada
sub;C090;;817;Neoplasia maligna da fossa amigdaliana
sub;C091;;818;Neoplasia maligna do pilar amigdaliano (anterior) (posterior)
sub;C098;;819;Neoplasia maligna da amígdala com lesão invasiva
sub;C099;;820;Neoplasia maligna da amígdala, não especificada
sub;C100;;821;Neoplasia maligna da valécula
sub;C101;;822;Neoplasia maligna da face anterior da epiglote
sub;C102;;823;Neoplasia maligna da parede lateral da orofaringe
sub;C103;;824;Neoplasia maligna da parede posterior da orofaringe
sub;C104;;825;Neoplasia maligna da fenda branquial
sub;C108;;826;Neoplasia maligna da orofaringe com lesão invasiva
sub;C109;;827;Neoplasia maligna da orofaringe, não especificada
sub;C110;;828;Neoplasia maligna da parede superior da nasofaringe
sub;C111;;829;Neoplasia maligna da parede posterior da nasofaringe
sub;C112;;830;Neoplasia maligna da parede lateral da nasofaringe
sub;C113;;831;Neoplasia maligna da parede anterior da nasofaringe
sub;C118;;832;Neoplasia maligna da nasofaringe com lesão invasiva
sub;C119;;833;Neoplasia maligna da nasofaringe, não especificada
sub;C12;;834;Neoplasia maligna do seio piriforme
sub;C130;;835;Neoplasia maligna da região pós-cricóidea
sub;C131;;836;Neoplasia maligna da prega ariepiglótica, face hipofaríngea
sub;C132;;837;Neoplasia maligna da parede posterior da hipofaringe
sub;C138;;838;Neoplasia maligna da hipofaringe com lesão invasiva
sub;C139;;839;Neoplasia maligna da hipofaringe, não especificada
sub;C140;;840;Neoplasia maligna da faringe, não especificada
sub;C142;;841;Neoplasia maligna do anel de Waldeyer
sub;C148;;842;Neoplasia maligna do lábio, cavidade oral e faringe com lesão invasiva
sub;C150;;843;Neoplasia maligna da porção cervical do esôfago (esôfago cervical)
sub;C151;;844;Neoplasia maligna da porção torácica do esôfago (esôfago torácico)
sub;C152;;845;Neoplasia maligna da porção abdominal do esôfago (esôfago abdominal)
sub;C153;;846;Neoplasia maligna do terço superior do esôfago
sub;C154;;847;Neoplasia maligna do terço médio do esôfago
sub;C155;;848;Neoplasia maligna do terço inferior do esôfago
sub;C158;;849;Neoplasia maligna do esôfago com lesão invasiva
sub;C159;;850;Neoplasia maligna do esôfago, não especificado
sub;C160;;851;Neoplasia maligna da cárdia
sub;C161;;852;Neoplasia maligna do fundo do estômago
sub;C162;;853;Neoplasia maligna do corpo do estômago
sub;C163;;854;Neoplasia maligna do antro pilórico
sub;C164;;855;Neoplasia maligna do piloro
sub;C165;;856;Neoplasia maligna da pequena curvatura do estômago, não especificada
sub;C166;;857;Neoplasia maligna da grande curvatura do estômago, não especificada
sub;C168;;858;Neoplasia maligna do estômago com lesão invasiva
sub;C169;;859;Neoplasia maligna do estômago, não especificado
sub;C170;;860;Neoplasia maligna do duodeno
sub;C171;;861;Neoplasia maligna do jejuno
sub;C172;;862;Neoplasia maligna do íleo
sub;C173;;863;Neoplasia maligna do divertículo de Meckel
sub;C178;;864;Neoplasia maligna do intestino delgado com lesão invasiva
sub;C179;;865;Neoplasia maligna do intestino delgado, não especificado
sub;C180;;866;Neoplasia maligna do ceco
sub;C181;;867;Neoplasia maligna do apêndice (vermiforme)
sub;C182;;868;Neoplasia maligna do cólon ascendente
sub;C183;;869;Neoplasia maligna da flexura (ângulo) hepática(o)
sub;C184;;870;Neoplasia maligna do cólon transverso
sub;C185;;871;Neoplasia maligna da flexura (ângulo) esplênica(o)
sub;C186;;872;Neoplasia maligna do cólon descendente
sub;C187;;873;Neoplasia maligna do cólon sigmóide
sub;C188;;874;Neoplasia maligna do cólon com lesão invasiva
sub;C189;;875;Neoplasia maligna do cólon, não especificado
sub;C19;;876;Neoplasia maligna da junção retossigmóide
sub;C20;;877;Neoplasia maligna do reto
sub;C210;;878;Neoplasia maligna do ânus, não especificado
sub;C211;;879;Neoplasia maligna do canal anal
sub;C212;;880;Neoplasia maligna da zona cloacogênica
sub;C218;;881;Neoplasia maligna do reto, ânus e do canal anal com lesão invasiva
sub;C220;;882;Carcinoma de células hepáticas
sub;C221;;883;Carcinoma de vias biliares intra-hepáticas
sub;C222;;884;Hepatoblastoma
sub;C223;;885;Angiossarcoma do fígado
sub;C224;;886;Outros sarcomas do fígado
sub;C227;;887;Outros carcinomas especificados do fígado
sub;C229;;888;Neoplasia maligna do fígado, não especificada
sub;C23;;889;Neoplasia maligna da vesícula biliar
sub;C240;;890;Neoplasia maligna das vias biliares extra-hepáticas
sub;C241;;891;Neoplasia maligna da ampola de Vater
sub;C248;;892;Neoplasia maligna das vias biliares com lesão invasiva
sub;C249;;893;Neoplasia maligna da via biliar, não especificada
sub;C250;;894;Neoplasia maligna da cabeça do pâncreas
sub;C251;;895;Neoplasia maligna do corpo do pâncreas
sub;C252;;896;Neoplasia maligna da cauda do pâncreas
sub;C253;;897;Neoplasia maligna do canal pancreático
sub;C254;;898;Neoplasia maligna do pâncreas endócrino
sub;C257;;899;Neoplasia maligna de outras partes do pâncreas
sub;C258;;900;Neoplasia maligna do pâncreas com lesão invasiva
sub;C259;;901;Neoplasia maligna do pâncreas, não especificado
sub;C260;;902;Neoplasia maligna do trato intestinal, parte não especificada
sub;C261;;903;Neoplasia maligna do baço
sub;C268;;904;Neoplasia maligna do aparelho digestivo com lesão invasiva
sub;C269;;905;Neoplasia maligna de localizações mal definidas dentro do aparelho digestivo
sub;C300;;906;Neoplasia maligna da cavidade nasal
sub;C301;;907;Neoplasia maligna do ouvido médio
sub;C310;;908;Neoplasia maligna do seio maxilar
sub;C311;;909;Neoplasia maligna do seio etmoidal
sub;C312;;910;Neoplasia maligna do seio frontal
sub;C313;;911;Neoplasia maligna do seio esfenoidal
sub;C318;;912;Neoplasia maligna dos seios da face com lesão invasiva
sub;C319;;913;Neoplasia maligna do seio da face, não especificado
sub;C320;;914;Neoplasia maligna da glote
sub;C321;;915;Neoplasia maligna da região supraglótica
sub;C322;;916;Neoplasia maligna da região subglótica
sub;C323;;917;Neoplasia maligna das cartilagens da laringe
sub;C328;;918;Neoplasia maligna da laringe com lesão invasiva
sub;C329;;919;Neoplasia maligna da laringe, não especificada
sub;C33;;920;Neoplasia maligna da traquéia
sub;C340;;921;Neoplasia maligna do brônquio principal
sub;C341;;922;Neoplasia maligna do lobo superior, brônquio ou pulmão
sub;C342;;923;Neoplasia maligna do lobo médio, brônquio ou pulmão
sub;C343;;924;Neoplasia maligna do lobo inferior, brônquio ou pulmão
sub;C348;;925;Neoplasia maligna dos brônquios e dos pulmões com lesão invasiva
sub;C349;;926;Neoplasia maligna dos brônquios ou pulmões, não especificado
sub;C37;;927;Neoplasia maligna do timo
sub;C380;;928;Neoplasia maligna do coração
sub;C381;;929;Neoplasia maligna do mediastino anterior
