sub;H313;Hemorragia e rotura da coróide
sub;H314;Descolamento da coróide
sub;H318;Outros transtornos especificados da coróide
sub;H319;Transtorno não especificado da coróide
sub;H320;Inflamação coriorretiniana em doenças infecciosas e parasitárias classificadas em outra parte
sub;H328;Outros transtornos coriorretinianos em doenças classificadas em outra parte
sub;H330;Descolamento da retina com defeito retiniano
sub;H331;Retinosquise e cistos da retina
sub;H332;Descolamento seroso da retina
sub;H333;Defeitos da retina sem descolamento
sub;H334;Descolamento da retina por tração
sub;H335;Outros descolamentos da retina
sub;H340;Oclusão arterial retiniana transitória
sub;H341;Oclusão da artéria retiniana central
sub;H342;Outras oclusões da artéria retiniana
sub;H348;Outras oclusões vasculares retinianas
sub;H349;Oclusão vascular retiniana não especificada
sub;H350;Retinopatias de fundo e alterações vasculares da retina
sub;H351;Retinopatia da prematuridade
sub;H352;Outras retinopatias proliferativas
sub;H353;Degeneração da mácula e do pólo posterior
sub;H354;Degenerações periféricas da retina
sub;H355;Distrofias hereditárias da retina
sub;H356;Hemorragia retiniana
sub;H357;Separação das camadas da retina
sub;H358;Outros transtornos especificados da retina
sub;H359;Transtorno da retina não especificado
sub;H360;Retinopatia diabética
sub;H368;Outros transtornos retinianos em doenças classificadas em outra parte
sub;H400;Suspeita de glaucoma
sub;H401;Glaucoma primário de ângulo aberto
sub;H402;Glaucoma primário de ângulo fechado
sub;H403;Glaucoma secundário a traumatismo ocular
sub;H404;Glaucoma secundário a inflamação ocular
sub;H405;Glaucoma secundário a outros transtornos do olho
sub;H406;Glaucoma secundário a drogas
sub;H408;Outro glaucoma
sub;H409;Glaucoma não especificado
sub;H420;Glaucoma em doenças endócrinas, nutricionais e metabólicas classificadas em outra parte
sub;H428;Glaucoma em outras doenças classificadas em outra parte
sub;H430;Prolapso do humor vítreo
sub;H431;Hemorragia do humor vítreo
sub;H432;Depósitos cristalinos no humor vítreo
sub;H433;Outras opacidades do vítreo
sub;H438;Outros transtornos do humor vítreo
sub;H439;Transtorno não especificado do humor vítreo
sub;H440;Endoftalmite purulenta
sub;H441;Outras endoftalmites
sub;H442;Miopia degenerativa
sub;H443;Outros transtornos degenerativos do globo ocular
sub;H444;Hipotonia do olho
sub;H445;Afecções degenerativas do globo ocular
sub;H446;Corpo estranho retido (antigo) intra-ocular de natureza magnética
sub;H447;Corpo estranho retido (antigo) intra-ocular de natureza não-magnética
sub;H448;Outros transtornos do globo ocular
sub;H449;Transtorno não especificado do globo ocular
sub;H450;Hemorragia vítrea em doenças classificadas em outra parte
sub;H451;Endoftalmite em doenças classificadas em outra parte
sub;H458;Outros transtornos do humor vítreo e do globo ocular em doenças classificadas em outra parte
sub;H46;Neurite óptica
sub;H470;Transtornos do nervo óptico não classificados em outra parte
sub;H471;Papiledema não especificado
sub;H472;Atrofia óptica
sub;H473;Outros transtornos do disco óptico
sub;H474;Transtornos do quiasma óptico
sub;H475;Transtornos de outras vias ópticas
sub;H476;Transtornos do córtex visual
sub;H477;Transtornos não especificados das vias ópticas
sub;H480;Atrofia óptica em doenças classificadas em outra parte
sub;H481;Neurite retrobulbar em doenças classificadas em outra parte
sub;H488;Outros transtornos do nervo óptico e das vias ópticas em doenças classificadas em outra parte
sub;H490;Paralisia do terceiro par [oculomotor]
sub;H491;Paralisia do quarto par [troclear]
sub;H492;Paralisia do sexto par [abducente]
sub;H493;Oftalmoplegia total (externa)
sub;H494;Oftalmoplegia externa progressiva
sub;H498;Outros estrabismos paralíticos
sub;H499;Estrabismo paralítico não especificado
sub;H500;Estrabismo convergente concomitante
sub;H501;Estrabismo divergente concomitante
sub;H502;Estrabismo vertical
sub;H503;Heterotropia intermitente
sub;H504;Outras heterotropias e as não especificadas
sub;H505;Heteroforia
sub;H506;Estrabismo mecânico
sub;H508;Outros estrabismos especificados
sub;H509;Estrabismo não especificado
sub;H510;Paralisia do olhar conjugado
sub;H511;Insuficiência ou excesso de convergência
sub;H512;Oftalmoplegia internuclear
sub;H518;Outros transtornos especificados do movimento binocular
sub;H519;Transtorno não especificado do movimento binocular
sub;H520;Hipermetropia
sub;H521;Miopia
sub;H522;Astigmatismo
sub;H523;Anisometropia e aniseiconia
sub;H524;Presbiopia
sub;H525;Transtornos da acomodação
sub;H526;Outros transtornos da refração
sub;H527;Transtorno não especificado da refração
sub;H530;Ambliopia por anopsia
sub;H531;Distúrbios visuais subjetivos
sub;H532;Diplopia
sub;H533;Outros transtornos da visão binocular
sub;H534;Defeitos do campo visual
sub;H535;Deficiências da visão cromática
sub;H536;Cegueira noturna
sub;H538;Outros distúrbios visuais
sub;H539;Distúrbio visual não especificado
sub;H540;Cegueira, ambos os olhos
sub;H541;Cegueira em um olho e visão subnormal em outro
sub;H542;Visão subnormal de ambos os olhos
sub;H543;Perda não qualificada da visão em ambos os olhos
sub;H544;Cegueira em um olho
sub;H545;Visão subnormal em um olho
sub;H546;Perda não qualificada da visão em um olho
sub;H547;Perda não especificada da visão
sub;H55;Nistagmo e outros movimentos irregulares do olho
sub;H570;Anomalias da função pupilar
sub;H571;Dor ocular
sub;H578;Outros transtornos especificados do olho e anexos
sub;H579;Transtorno não especificado do olho e anexos
sub;H580;Anomalias da função pupilar em doenças classificadas em outra parte
sub;H581;Distúrbios visuais em doenças classificadas em outra parte
sub;H588;Outros transtornos especificados do olho e anexos em doenças classificadas em outra parte
sub;H590;Ceropatia (bolhosa afácica) subseqüente a cirurgia de catarata
sub;H598;Outros transtornos do olho e anexos pós-procedimentos
sub;H599;Transtorno não especificado do olho e anexos pós-procedimento
sub;H600;Abscesso do ouvido externo
sub;H601;Celulite do ouvido externo
sub;H602;Otite externa maligna
sub;H603;Outras otites externas infecciosas
sub;H604;Colesteatoma do ouvido externo
sub;H605;Otite externa aguda não-infecciosa
sub;H608;Outras otites externas
sub;H609;Otite externa não especificada
sub;H610;Pericondrite do pavilhão da orelha
sub;H611;Transtornos não-infecciosos do pavilhão da orelha
sub;H612;Cerume impactado
sub;H613;Estenose adquirida do conduto auditivo externo
sub;H618;Outros transtornos especificados do ouvido externo
sub;H619;Transtorno não especificado do ouvido externo
sub;H620;Otite externa em doenças bacterianas classificadas em outra parte
sub;H621;Otite externa em doenças virais classificadas em outra parte
sub;H622;Otite externa em micoses
sub;H623;Otite externa em outras doenças infecciosas e parasitárias classificadas em outra parte
sub;H624;Otite externa em outras doenças classificadas em outra parte
sub;H628;Outros transtornos do ouvido externo em doenças classificadas em outra parte
sub;H650;Otite média aguda serosa
sub;H651;Outras otites médias agudas não-supurativas
sub;H652;Otite média serosa crônica
sub;H653;Otite média mucóide crônica
sub;H654;Outras otites médias crônicas não-supurativas
sub;H659;Otite média não-supurativa, não especificada
sub;H660;Otite média aguda supurativa
sub;H661;Otite média tubotimpânica supurativa crônica
sub;H662;Otite média ático-antral supurativa crônica
sub;H663;Outras otites médias supurativas crônicas
sub;H664;Otite média supurativa não especificada
sub;H669;Otite média não especificada
sub;H670;Otite média em doenças bacterianas classificadas em outra parte
sub;H671;Otite média em doenças virais classificadas em outra parte
sub;H678;Otite média em outras doenças classificadas em outra parte
sub;H680;Salpingite da trompa de Eustáquio
sub;H681;Obstrução da trompa de Eustáquio
sub;H690;Trompa de Eustáquio aberta (patente) (patulosa)
sub;H698;Outros transtornos especificados da trompa de Eustáquio
sub;H699;Transtorno não especificado da trompa de Eustáquio
sub;H700;Mastoidite aguda
sub;H701;Mastoidite crônica
sub;H702;Petrosite
sub;H708;Outras mastoidites e afecções relacionadas com a mastoidite
sub;H709;Mastoidite não especificada
sub;H71;Colesteatoma do ouvido médio
sub;H720;Perfuração central da membrana do tímpano
sub;H721;Perfuração ática da membrana do tímpano
sub;H722;Outras perfurações marginais da membrana do tímpano
sub;H728;Outras perfurações da membrana do tímpano
sub;H729;Perfuração não especificada da membrana do tímpano
sub;H730;Miringite aguda
sub;H731;Miringite crônica
sub;H738;Outros transtornos especificados da membrana do tímpano
sub;H739;Transtorno não especificado da membrana do tímpano
sub;H740;Timpanosclerose
sub;H741;Doença adesiva do ouvido médio
sub;H742;Descontinuidade e deslocamento dos ossículos do ouvido
sub;H743;Outras anormalidades adquiridas dos ossículos do ouvido
sub;H744;Pólipo do ouvido médio
sub;H748;Outros transtornos especificados do ouvido médio e da mastóide
sub;H749;Transtorno não especificado do ouvido médio e da mastóide
sub;H750;Mastoidite em doenças infecciosas e parasitárias classificadas em outra parte
sub;H758;Outros transtornos especificados do ouvido médio e da mastóide em doenças classificadas em outra parte
sub;H800;Otosclerose que compromete a janela oval, não-obliterante
sub;H801;Otosclerose que compromete a janela oval, obliterante
sub;H802;Otosclerose da cóclea
sub;H808;Outras otoscleroses
sub;H809;Otosclerose não especificada
sub;H810;Doença de Ménière
sub;H811;Vertigem paroxística benigna
sub;H812;Neuronite vestibular
sub;H813;Outras vertigens periféricas
sub;H814;Vertigem de origem central
sub;H818;Outros transtornos da função vestibular
sub;H819;Transtornos não especificados da função vestibular
sub;H82;Síndromes vertiginosas em doenças classificadas em outra parte
sub;H830;Labirintite
sub;H831;Fístula do labirinto
sub;H832;Disfunção do labirinto
sub;H833;Efeitos do ruído sobre o ouvido interno
sub;H838;Outros transtornos especificados do ouvido interno
sub;H839;Transtorno não especificado do ouvido interno
sub;H900;Perda de audição bilateral devida a transtorno de condução
sub;H901;Perda de audição unilateral por transtorno de condução, sem restrição de audição contralateral
sub;H902;Perda não especificada de audição devida a transtorno de condução
sub;H903;Perda de audição bilateral neuro-sensorial
sub;H904;Perda de audição unilateral neuro-sensorial, sem restrição de audição contralateral
sub;H905;Perda de audição neuro-sensorial não especificada
sub;H906;Perda de audição bilateral mista, de condução e neuro-sensorial
sub;H907;Perda de audição unilateral mista, de condução e neuro-sensorial, sem restrição de audição contralateral
sub;H908;Perda de audição mista, de condução e neuro-sensorial, não especificada
sub;H910;Perda de audição ototóxica
sub;H911;Presbiacusia
sub;H912;Perda de audição súbita idiopática
sub;H913;Surdo-mudez não classificada em outra parte
sub;H918;Outras perdas de audição especificadas
sub;H919;Perda não especificada de audição
sub;H920;Otalgia
sub;H921;Otorréia
sub;H922;Otorragia
sub;H930;Transtornos degenerativos e vasculares do ouvido
sub;H931;Tinnitus
sub;H932;Outras percepções auditivas anormais
sub;H933;Transtornos do nervo acústico
sub;H938;Outros transtornos especificados do ouvido
sub;H939;Transtorno não especificado do ouvido
sub;H940;Neurite acústica em doenças infecciosas e parasitárias classificadas em outra parte
sub;H948;Outros transtornos especificados do ouvido em doenças classificadas em outra parte
sub;H950;Colesteatoma recorrente da cavidade pós-mastoidectomia
sub;H951;Outros transtornos conseqüentes à mastoidectomia
sub;H958;Outros transtornos do ouvido e da apófise mastóide pós-procedimento
sub;H959;Transtorno não especificado do ouvido e da apófise mastóide pós-procedimento
sub;I00;Febre reumática sem menção de comprometimento do coração
sub;I010;Pericardite reumática aguda
sub;I011;Endocardite reumática aguda
sub;I012;Miocardite reumática aguda
sub;I018;Outras formas de doença cardíaca reumática aguda
sub;I019;Doença cardíaca reumática aguda não especificada
sub;I020;Coréia reumática com comprometimento cardíaco
sub;I029;Coréia reumática sem comprometimento cardíaco
sub;I050;Estenose mitral
sub;I051;Insuficiência mitral reumática
sub;I052;Estenose mitral com insuficiência
sub;I058;Outras doenças da valva mitral
sub;I059;Doença não especificada da valva mitral
sub;I060;Estenose aórtica reumática
sub;I061;Insuficiência aórtica reumática
sub;I062;Estenose aórtica reumática com insuficiência
sub;I068;Outras doenças reumáticas da valva aórtica
sub;I069;Doença reumática da valva aórtica, não especificada
sub;I070;Estenose tricúspide
sub;I071;Insuficiência tricúspide
sub;I072;Estenose tricúspide com insuficiência
sub;I078;Outras doenças da valva tricúspide
sub;I079;Doença não especificada da valva tricúspide
sub;I080;Transtornos de valvas mitral e aórtica
sub;I081;Transtornos de ambas as valvas mitral e tricúspide
sub;I082;Transtornos de ambas as valvas aórtica e tricúspide
sub;I083;Transtornos das valvas mitral, aórtica e tricúspide
sub;I088;Outras doenças de múltiplas valvas
sub;I089;Doença não especificada de múltiplas valvas
sub;I090;Miocardite reumática
sub;I091;Doenças reumáticas do endocárdio, valva não especificada
